"Rank","Expected Points Added (EPA)","Offense","Defense","Week","Date","Quarter","Time","Down","Distance","Description","Box Scores"
"","0.46","ATL","NO","1","2022-09-11","1","2:03","1","10","(2:03) PENALTY on NO-98-P.Turner, Neutral Zone Infraction, 5 yards, enforced at ATL 46 - No Play.","Box Score"
"","0.46","NYJ","CLE","2","2022-09-18","4","1:10","1","10","(1:10) (Shotgun) PENALTY on CLE-96-J.Elliott, Neutral Zone Infraction, 5 yards, enforced at CLE 41 - No Play.","Box Score"
"","0.45","TEN","GB","11","2022-11-17","2","3:21","1","10","(3:21) (Shotgun) 17-R.Tannehill pass incomplete deep right to 16-T.Burks. PENALTY on GB-97-K.Clark, Defensive Offside, 5 yards, enforced at GB 41 - No Play.","Box Score"
"","0.44","JAX","IND","2","2022-09-18","3","4:07","1","10","(4:07) (Shotgun) 16-T.Lawrence pass incomplete deep right to 17-E.Engram. PENALTY on IND-20-N.Cross, Defensive Holding, 5 yards, enforced at IND 29 - No Play.","Box Score"
"","0.44","MIN","IND","15","2022-12-17","3","1:19","1","1","(1:19) 30-C.Ham up the middle for 1 yard, TOUCHDOWN. PENALTY on MIN-75-B.O'Neill, Unnecessary Roughness, 15 yards, enforced between downs.","Box Score"
"","0.44","JAX","IND","2","2022-09-18","3","2:14","2","10","(2:14) (Shotgun) 25-J.Robinson up the middle to IND 13 for 1 yard (32-J.Blackmon; 54-D.Odeyingbo). PENALTY on IND-54-D.Odeyingbo, Defensive Offside, 5 yards, enforced at IND 14 - No Play.","Box Score"
"","0.43","TEN","IND","4","2022-10-02","2","9:34","1","10","(9:34) 22-D.Henry right end to IND 27 for 1 yard (94-T.Lewis; 53-S.Leonard). PENALTY on IND-90-G.Stewart, Defensive Holding, 5 yards, enforced at IND 27.","Box Score"
"","0.43","ATL","TB","5","2022-10-09","3","1:06","1","10","(1:06) (Shotgun) PENALTY on TB-56-R.Nunez-Roches, Neutral Zone Infraction, 5 yards, enforced at TB 21 - No Play.","Box Score"
"","0.41","CLE","BUF","11","2022-11-20","4","5:33","1","10","(5:33) (No Huddle, Shotgun) 7-J.Brissett pass incomplete short left to 2-A.Cooper [55-C.Basham]. PENALTY on BUF-40-V.Miller, Defensive Offside, 5 yards, enforced at CLE 36 - No Play.","Box Score"
"","0.41","SF","TB","14","2022-12-11","2","0:28","3","3","(:28) (Shotgun) 13-B.Purdy pass short middle intended for 3-R.McCloud INTERCEPTED by 98-A.Nelson at TB 31. 98-A.Nelson to TB 42 for 11 yards (23-C.McCaffrey; 65-A.Banks). PENALTY on TB-24-C.Davis, Defensive Holding, 5 yards, enforced at TB 37 - No Play.","Box Score"
"","0.40","SEA","ARI","9","2022-11-06","4","2:34","2","2","(2:34) PENALTY on ARI-99-J.Watt, Encroachment, 5 yards, enforced at ARI 26 - No Play.","Box Score"
"","0.39","LAC","HOU","4","2022-10-02","4","2:44","1","10","(2:44) (Shotgun) 30-A.Ekeler left guard to HOU 22 for -3 yards (5-J.Pitre, 45-O.Okoronkwo). PENALTY on HOU-96-M.Collins, Defensive Holding, 5 yards, enforced at HOU 19 - No Play.","Box Score"
"","0.38","NYG","GB","5","2022-10-09","2","7:19","1","10","(7:19) 8-D.Jones sacked at NYG 7 for -7 yards (90-J.Reed). FUMBLES (90-J.Reed), and recovers at NYG 7. PENALTY on GB-29-R.Douglas, Defensive Holding, 5 yards, enforced at NYG 14 - No Play.","Box Score"
"","0.38","BUF","MIA","15","2022-12-17","2","0:26","1","10","(:26) (No Huddle, Shotgun) 17-J.Allen pass incomplete deep right to 88-D.Knox. PENALTY on MIA-9-N.Igbinoghene, Defensive Holding, 5 yards, enforced at MIA 19 - No Play.","Box Score"
"","0.38","LA","ATL","2","2022-09-18","1","6:54","1","10","(6:54) 27-D.Henderson right tackle to LA 36 for 2 yards (94-A.Rush; 92-A.Ogundeji). PENALTY on ATL-97-G.Jarrett, Defensive Holding, 5 yards, enforced at LA 36.","Box Score"
"","0.37","MIN","DET","3","2022-09-25","4","9:38","1","10","(9:38) (Shotgun) 8-K.Cousins pass incomplete deep right to 19-A.Thielen. PENALTY on DET-24-A.Oruwariye, Illegal Contact, 5 yards, enforced at DET 31 - No Play.","Box Score"
"","0.37","LV","DEN","4","2022-10-02","2","12:33","1","10","(12:33) (No Huddle, Shotgun) 4-D.Carr pass incomplete deep right to 10-M.Hollins. PENALTY on DEN-56-B.Browning, Defensive Offside, 5 yards, enforced at DEN 18 - No Play.","Box Score"
"","0.37","MIN","NO","4","2022-10-02","1","10:57","1","10","(10:57) 8-K.Cousins pass incomplete short right to 18-J.Jefferson (23-M.Lattimore) [92-M.Davenport]. PENALTY on NO-29-P.Adebo, Defensive Holding, 5 yards, enforced at NO 27 - No Play.","Box Score"
"","0.36","BUF","MIA","15","2022-12-17","2","0:12","2","5","(:12) (Shotgun) 17-J.Allen pass incomplete short right to 13-G.Davis. PENALTY on MIA-25-X.Howard, Defensive Holding, 5 yards, enforced at MIA 9 - No Play.","Box Score"
"","0.36","IND","HOU","18","2023-01-08","4","13:47","2","16","(13:47) (Shotgun) PENALTY on HOU-55-J.Hughes, Defensive Offside, 5 yards, enforced at IND 46 - No Play. unabated to the quarterback","Box Score"
"","0.36","DET","PHI","1","2022-09-11","3","0:27","1","10","(:27) (Shotgun) 16-J.Goff pass incomplete deep left to 11-K.Raymond. PENALTY on PHI-57-T.Edwards, Defensive Holding, 5 yards, enforced at PHI 42 - No Play.","Box Score"
"","0.36","TB","CIN","15","2022-12-18","1","0:03","2","5","(:03) 67-L.Goedeke reported in as eligible.  14-C.Godwin right end to CIN 3 for 2 yards (55-L.Wilson; 57-G.Pratt). PENALTY on CIN-57-G.Pratt, Defensive Offside, 2 yards, enforced at CIN 5 - No Play.","Box Score"
"","0.36","ATL","TB","5","2022-10-09","4","6:52","1","10","(6:52) (No Huddle, Shotgun) 25-T.Allgeier up the middle to TB 47 for 1 yard (54-L.David, 58-S.Barrett). PENALTY on TB-90-L.Hall, Defensive Holding, 5 yards, enforced at TB 47.","Box Score"
"","0.35","DEN","LV","4","2022-10-02","4","8:32","1","30","(8:32) (Shotgun) 3-R.Wilson pass incomplete deep right to 9-K.Hinton (25-T.Moehrig). PENALTY on LV, Defensive Too Many Men on Field, 5 yards, enforced at DEN 19 - No Play.","Box Score"
"","0.35","GB","BUF","8","2022-10-30","2","9:19","1","10","(9:19) (Shotgun) 12-A.Rodgers sacked at GB 48 for -8 yards (91-E.Oliver). PENALTY on BUF-30-D.Jackson, Illegal Use of Hands, 5 yards, enforced at BUF 44 - No Play.","Box Score"
"","0.35","CLE","BUF","11","2022-11-20","4","0:30","2","5","(:30) (Shotgun) 7-J.Brissett pass incomplete short right [55-C.Basham]. Ball thrown away. PENALTY on BUF-90-S.Lawson, Defensive Offside, 3 yards, enforced at BUF 5 - No Play.","Box Score"
"","0.34","LV","LA","14","2022-12-08","1","12:09","1","10","(12:09) 35-Z.White right tackle to LA 23 for 1 yard (2-T.Hill; 45-B.Wagner). PENALTY on LA-93-M.Copeland, Illegal Use of Hands, 5 yards, enforced at LA 23.","Box Score"
"","0.34","MIN","NYJ","13","2022-12-04","1","1:39","1","10","(1:39) (Shotgun) 8-K.Cousins pass incomplete short middle to 17-K.Osborn (94-S.Thomas). PENALTY on NYJ-1-A.Gardner, Defensive Holding, 5 yards, enforced at NYJ 42 - No Play.","Box Score"
"","0.34","SF","MIA","13","2022-12-04","2","0:41","1","10","(:41) (Shotgun) 13-B.Purdy pass incomplete short right to 19-D.Samuel. PENALTY on MIA-25-X.Howard, Defensive Pass Interference, 4 yards, enforced at MIA 27 - No Play.","Box Score"
"","0.33","CLE","BUF","11","2022-11-20","4","0:49","2","4","(:49) (No Huddle, Shotgun) 7-J.Brissett pass incomplete short middle [40-V.Miller]. PENALTY on BUF-58-M.Milano, Defensive Holding, 5 yards, enforced at BUF 30 - No Play.","Box Score"
"","0.33","NYJ","PIT","4","2022-10-02","4","0:50","2","5","(:50) (No Huddle, Shotgun) 32-Mi.Carter left tackle to PIT 14 for 1 yard (56-A.Highsmith; 50-M.Reed). PENALTY on PIT-94-T.Alualu, Defensive Holding, 5 yards, enforced at PIT 14.","Box Score"
"","0.33","MIN","NYJ","13","2022-12-04","1","3:02","1","10","(3:02) 8-K.Cousins pass incomplete short left to 87-T.Hockenson [57-C.Mosley]. PENALTY on NYJ-4-D.Reed, Defensive Holding, 5 yards, enforced at MIN 38 - No Play.","Box Score"
"","0.32","DET","CHI","10","2022-11-13","4","12:24","2","2","(12:24) 42-J.Jackson right guard to CHI 19 for 3 yards (57-J.Sanborn). PENALTY on CHI-33-J.Johnson, Illegal Use of Hands, 5 yards, enforced at CHI 19.","Box Score"
"","0.32","ATL","SF","6","2022-10-16","2","7:07","1","10","(7:07) 1-M.Mariota pass incomplete deep right to 8-K.Pitts. PENALTY on SF-54-F.Warner, Defensive Holding, 5 yards, enforced at ATL 25 - No Play.","Box Score"
"","0.32","DET","NYG","11","2022-11-20","2","5:26","1","7","(5:26) 16-J.Goff pass incomplete short left to 45-J.Cabinda (41-M.McFadden) [53-O.Ximines]. PENALTY on NYG-41-M.McFadden, Defensive Pass Interference, 2 yards, enforced at NYG 7 - No Play.","Box Score"
"","0.32","BAL","NE","3","2022-09-25","3","8:52","2","2","(8:52) PENALTY on NE, Defensive Too Many Men on Field, 1 yard, enforced at NE 2 - No Play.","Box Score"
"","0.30","ATL","SEA","3","2022-09-25","1","7:20","1","3","(7:20) (Shotgun) 1-M.Mariota pass incomplete short right to 8-K.Pitts [77-Q.Jefferson]. PENALTY on SEA-30-M.Jackson, Defensive Holding, 2 yards, enforced at SEA 3 - No Play.","Box Score"
"","0.30","PHI","GB","12","2022-11-27","2","0:30","1","10","(:30) (No Huddle, Shotgun) 1-J.Hurts sacked ob at GB 35 for 0 yards (20-R.Ford). PENALTY on GB-29-R.Douglas, Defensive Holding, 5 yards, enforced at GB 35 - No Play.","Box Score"
"","0.30","TB","KC","4","2022-10-02","3","1:14","1","4","(1:14) (Shotgun) 12-T.Brady pass incomplete short middle to 13-M.Evans. PENALTY on KC-22-J.Thornhill, Unnecessary Roughness, 2 yards, enforced at KC 4 - No Play.","Box Score"
"","0.29","MIN","DET","14","2022-12-11","1","4:12","1","3","(4:12) 8-K.Cousins pass incomplete short right to 19-A.Thielen. PENALTY on DET-1-J.Okudah, Defensive Pass Interference, 2 yards, enforced at DET 3 - No Play.","Box Score"
"","0.28","GB","CHI","13","2022-12-04","4","14:53","1","10","(14:53) 12-A.Rodgers pass incomplete short right [97-T.Charlton]. PENALTY on CHI-33-J.Johnson, Defensive Holding, 5 yards, enforced at CHI 26 - No Play.","Box Score"
"","0.28","SEA","LA","13","2022-12-04","4","2:07","1","10","(2:07) (No Huddle, Shotgun) 7-G.Smith pass incomplete short middle to 32-T.Jones [92-J.Williams]. PENALTY on LA-5-J.Ramsey, Illegal Contact, 5 yards, enforced at SEA 41 - No Play.","Box Score"
"","0.26","MIN","DET","3","2022-09-25","4","9:43","1","10","(9:43) 8-K.Cousins pass incomplete short left. PENALTY on DET-24-A.Oruwariye, Defensive Holding, 5 yards, enforced at DET 36 - No Play. Penalty on DET-1-J.Okudah, Defensive Holding, declined.","Box Score"
"","0.25","SEA","TB","10","2022-11-13","4","10:14","1","10","(10:14) (No Huddle, Shotgun) 7-G.Smith pass incomplete short middle to 89-W.Dissly. PENALTY on TB-96-A.Hicks, Illegal Use of Hands, 5 yards, enforced at SEA 46 - No Play.","Box Score"
"","0.25","CIN","MIA","4","2022-09-29","1","11:28","1","10","(11:28) (Shotgun) PENALTY on MIA-92-Z.Sieler, Neutral Zone Infraction, 5 yards, enforced at MIA 14 - No Play.","Box Score"
"","0.25","LAC","LV","13","2022-12-04","4","12:19","1","10","(12:19) (Shotgun) 10-J.Herbert pass incomplete deep right to 13-K.Allen. PENALTY on LV-25-T.Moehrig, Illegal Contact, 5 yards, enforced at LAC 33 - No Play.","Box Score"
"","0.25","DET","SEA","4","2022-10-02","2","3:03","1","10","(3:03) 67-M.Nelson reported in as eligible.  16-J.Goff pass incomplete short right [40-D.Johnson]. PENALTY on SEA-90-B.Mone, Illegal Use of Hands, 5 yards, enforced at DET 40 - No Play.","Box Score"
"","0.25","KC","IND","3","2022-09-25","2","1:54","2","1","(1:54) 15-P.Mahomes pass incomplete short middle to 87-T.Kelce (58-B.Okereke). PENALTY on IND-44-Z.Franklin, Defensive Holding, 0 yards, enforced at IND 1 - No Play.","Box Score"
"","0.20","DET","CHI","10","2022-11-13","4","11:51","1","10","(11:51) (Shotgun) 16-J.Goff pass short middle intended for 32-D.Swift INTERCEPTED by 57-J.Sanborn (99-T.Gipson) at CHI 8. 57-J.Sanborn ran ob at CHI 26 for 18 yards (16-J.Goff). DET-19-T.Benson was injured during the play. He is Out.  PENALTY on CHI-33-J.Johnson, Illegal Use of Hands, 5 yards, enforced at CHI 14 - No Play.","Box Score"
"","0.19","CIN","PIT","1","2022-09-11","4","0:22","2","10","(:22) (Shotgun) 9-J.Burrow pass incomplete short right to 28-J.Mixon [90-T.Watt]. PIT-90-T.Watt was injured during the play.  PENALTY on PIT-90-T.Watt, Illegal Use of Hands, 5 yards, enforced at PIT 17 - No Play.","Box Score"
"","0.19","BUF","NYJ","14","2022-12-11","2","0:40","1","10","(:40) (Shotgun) 17-J.Allen pass incomplete short left to 6-I.McKenzie. PENALTY on NYJ-30-M.Carter, Defensive Holding, 5 yards, enforced at NYJ 29 - No Play.","Box Score"
"","0.18","CIN","CAR","9","2022-11-06","2","0:17","3","15","(:17) (Shotgun) 9-J.Burrow pass incomplete deep right to 16-T.Irwin. PENALTY on CAR-53-B.Burns, Defensive Offside, 5 yards, enforced at CAR 17 - No Play. The Replay Official reviewed the incomplete pass ruling, and the play was Upheld. The ruling on the field stands.","Box Score"
"","0.17","KC","TB","4","2022-10-02","2","12:15","1","2","(12:15) (Shotgun) 15-P.Mahomes pass incomplete short right to 1-J.McKinnon. PENALTY on TB-35-J.Dean, Defensive Holding, 1 yard, enforced at TB 2 - No Play.","Box Score"
"","0.17","DET","SEA","4","2022-10-02","4","6:07","1","10","(6:07) (No Huddle, Shotgun) 16-J.Goff pass incomplete short left to 8-J.Reynolds. PENALTY on SEA-27-T.Woolen, Illegal Use of Hands, 5 yards, enforced at SEA 15 - No Play.","Box Score"
"","0.17","LV","NE","15","2022-12-18","2","0:15","1","10","(:15) (Shotgun) 4-D.Carr pass short right to 28-J.Jacobs pushed ob at NE 8 for 2 yards (31-Jo.Jones) [90-C.Barmore]. PENALTY on NE-3-J.Peppers, Defensive Holding, 5 yards, enforced at NE 10 - No Play.","Box Score"
"","0.16","ARI","LV","2","2022-09-18","4","2:20","1","10","(2:20) (Shotgun) 1-K.Murray sacked at LV 47 for -6 yards (98-M.Crosby). PENALTY on LV-26-R.Ya-Sin, Defensive Holding, 5 yards, enforced at LV 41 - No Play.","Box Score"
"","0.15","BAL","CAR","11","2022-11-20","4","7:45","1","2","(7:45) (Shotgun) 17-K.Drake up the middle to CAR 1 for 1 yard (49-F.Luvu, 93-B.Roy). PENALTY on CAR-53-B.Burns, Defensive Offside, 1 yard, enforced at CAR 2 - No Play.","Box Score"
"","0.12","LV","NE","15","2022-12-18","2","0:19","2","5","(:19) (Shotgun) 4-D.Carr pass incomplete short middle to 10-M.Hollins. PENALTY on NE-31-Jo.Jones, Illegal Contact, 5 yards, enforced at NE 15 - No Play.","Box Score"
"","0.12","LV","IND","10","2022-11-13","2","3:23","3","10","(3:23) (Shotgun) 4-D.Carr pass short right to 17-D.Adams to IND 28 for 18 yards (5-S.Gilmore). PENALTY on LV-72-J.Eluemunor, Offensive Holding, 10 yards, enforced at IND 34.","Box Score"
"","0.11","HOU","KC","15","2022-12-18","3","3:23","1","10","(3:23) 10-D.Mills sacked at KC 19 for -4 yards (66-B.Williams). PENALTY on KC-22-J.Thornhill, Illegal Contact, 5 yards, enforced at KC 15 - No Play. Penalty on KC-50-W.Gay, Illegal Contact, declined.","Box Score"
"","0.09","PHI","CHI","15","2022-12-18","2","1:29","2","4","(1:29) (No Huddle, Shotgun) 1-J.Hurts pass short middle to 14-K.Gainwell to PHI 29 for 3 yards (53-N.Morrow). PENALTY on CHI-31-Ja.Jones, Illegal Contact, 5 yards, enforced at PHI 26 - No Play.","Box Score"
"","0.06","IND","LV","10","2022-11-13","1","3:35","1","1","(3:35) (Shotgun) PENALTY on LV, Defensive Too Many Men on Field, 0 yards, enforced at LV 1 - No Play.","Box Score"
"","0.04","MIN","ARI","8","2022-10-30","2","11:29","1","10","(11:29) (Shotgun) 8-K.Cousins pass incomplete short middle to 4-D.Cook. PENALTY on ARI-25-Z.Collins, Defensive Pass Interference, 2 yards, enforced at ARI 12 - No Play.","Box Score"
"","0.03","BUF","MIA","15","2022-12-17","2","0:22","1","10","(:22) (Shotgun) 17-J.Allen pass incomplete short left to 14-S.Diggs. PENALTY on MIA-15-J.Phillips, Defensive Offside, 5 yards, enforced at MIA 14 - No Play.","Box Score"
"","0.02","SF","NO","12","2022-11-27","2","0:49","1","10","(:49) (Shotgun) 25-E.Mitchell up the middle for 32 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on SF-85-G.Kittle, Offensive Holding, 10 yards, enforced at NO 21.","Box Score"
"","0.01","PHI","ARI","5","2022-10-09","2","12:27","1","10","(12:27) (No Huddle, Shotgun) 1-J.Hurts left end pushed ob at ARI 1 for 10 yards (9-I.Simmons). PENALTY on PHI-11-A.Brown, Offensive Holding, 10 yards, enforced at ARI 1.","Box Score"
"","0.00","JAX","NYG","7","2022-10-23","3","11:45","0","0","(Kick formation) PENALTY on JAX-46-R.Matiscik, False Start, 5 yards, enforced at NYG 15 - No Play.","Box Score"
"","0.00","LV","LAC","1","2022-09-11","4","4:32","0","0","TWO-POINT CONVERSION ATTEMPT. 4-D.Carr pass to 17-D.Adams is incomplete. ATTEMPT FAILS. PENALTY on LAC-43-M.Davis, Defensive Pass Interference, 1 yard, enforced at LAC 2 - No Play.","Box Score"
"","0.00","LV","LAC","1","2022-09-11","4","4:32","0","0","(Pass formation) PENALTY on LV-72-J.Eluemunor, False Start, 5 yards, enforced at LAC 1 - No Play.","Box Score"
"","0.00","NO","ATL","1","2022-09-11","1","5:44","0","0","(Kick formation) PENALTY on NO, Delay of Game, 5 yards, enforced at ATL 15 - No Play.","Box Score"
"","0.00","NYG","JAX","7","2022-10-23","4","5:35","1","1","(5:35) (Shotgun) PENALTY on JAX-52-D.Hamilton, Encroachment, 0 yards, enforced at JAX 1 - No Play.","Box Score"
"","0.00","TB","BAL","8","2022-10-27","4","0:49","0","0","TWO-POINT CONVERSION ATTEMPT. 12-T.Brady pass to 88-C.Otton is incomplete. ATTEMPT FAILS. PENALTY on BAL-6-P.Queen, Defensive Holding, 1 yard, enforced at BAL 2 - No Play. Penalty on BAL-36-C.Clark, Defensive Holding, declined.","Box Score"
"","0.00","CLE","CIN","8","2022-10-31","2","5:04","0","0","(Kick formation) PENALTY on CIN, Defensive Too Many Men on Field, 1 yard, enforced at CIN 15 - No Play.","Box Score"
"","0.00","PHI","HOU","9","2022-11-03","4","11:22","0","0","(Kick formation) PENALTY on HOU-93-K.Hinish, Neutral Zone Infraction, 1 yard, enforced at HOU 15 - No Play.","Box Score"
"","0.00","ARI","LA","10","2022-11-13","2","1:56","0","0","(Kick formation) PENALTY on ARI, Delay of Game, 5 yards, enforced at LA 15 - No Play.","Box Score"
"","0.00","LAC","LV","13","2022-12-04","4","8:34","0","0","(Kick formation) PENALTY on LAC-74-S.Norton, False Start, 5 yards, enforced at LV 15 - No Play.","Box Score"
"","0.00","JAX","TEN","14","2022-12-11","3","7:53","0","0","(Pass formation) PENALTY on JAX-75-J.Taylor, False Start, 5 yards, enforced at TEN 2 - No Play.","Box Score"
"","0.00","WAS","NYG","15","2022-12-18","3","8:38","0","0","TWO-POINT CONVERSION ATTEMPT. 4-T.Heinicke pass to 10-C.Samuel is complete. ATTEMPT SUCCEEDS. PENALTY on WAS-1-J.Dotson, Offensive Pass Interference, 10 yards, enforced at NYG 2 - No Play.","Box Score"
"","0.00","PHI","CHI","15","2022-12-18","4","4:20","0","0","(Run formation) PENALTY on CHI-64-M.Pennel, Encroachment, 1 yard, enforced at CHI 2 - No Play.","Box Score"
"","0.00","BUF","CHI","16","2022-12-24","3","7:57","0","0","TWO-POINT CONVERSION ATTEMPT. 17-J.Allen pass to 13-G.Davis is complete. ATTEMPT SUCCEEDS. PENALTY on BUF, Illegal Shift, 5 yards, enforced at CHI 2 - No Play.","Box Score"
"","0.00","CHI","MIN","18","2023-01-08","2","3:31","0","0","2-C.Santos extra point is GOOD, Center-48-P.Scales, Holder-16-T.Gill. PENALTY on MIN-7-P.Peterson, Defensive Offside, 1 yard, enforced at MIN 15 - No Play.","Box Score"
"","0.00","ATL","NO","15","2022-12-18","4","7:07","0","0","TWO-POINT CONVERSION ATTEMPT. 4-D.Ridder is sacked. ATTEMPT FAILS. PENALTY on NO-94-C.Jordan, Face Mask, 1 yard, enforced at NO 2 - No Play.","Box Score"
"","0.00","KC","TEN","9","2022-11-06","4","2:56","0","0","TWO-POINT CONVERSION ATTEMPT. 15-P.Mahomes pass to 87-T.Kelce is incomplete. ATTEMPT FAILS. PENALTY on TEN-28-J.Kalu, Defensive Holding, 1 yard, enforced at TEN 2 - No Play.","Box Score"
"","0.00","DET","SEA","4","2022-10-02","3","6:30","0","0","TWO-POINT CONVERSION ATTEMPT. 16-J.Goff is sacked. ATTEMPT FAILS. PENALTY on SEA-23-S.Jones, Defensive Holding, 1 yard, enforced at SEA 2 - No Play.","Box Score"
"","0.00","PIT","CIN","11","2022-11-20","2","1:47","0","0","(Kick formation) PENALTY on PIT, Delay of Game, 5 yards, enforced at CIN 15 - No Play.","Box Score"
"","0.00","DET","GB","9","2022-11-06","2","0:15","0","0","17-M.Badgley extra point is No Good, Wide Left, Center-47-S.Daly, Holder-3-J.Fox. PENALTY on GB-23-J.Alexander, Running Into the Kicker, 1 yard, enforced at GB 15 - No Play. The Replay Official reviewed the running into the kicker ruling, and the play was Upheld. The ruling on the field stands.","Box Score"
"","0.00","ARI","NO","7","2022-10-20","2","2:28","0","0","TWO-POINT CONVERSION ATTEMPT. 1-K.Murray pass to 10-D.Hopkins is incomplete. ATTEMPT FAILS. PENALTY on NO-19-C.Harris, Defensive Holding, 1 yard, enforced at NO 2 - No Play.","Box Score"
"","0.00","LV","LAC","13","2022-12-04","3","10:53","0","0","(Kick formation) PENALTY on LV, Delay of Game, 5 yards, enforced at LAC 15 - No Play.","Box Score"
"","0.00","DEN","LA","16","2022-12-25","4","8:30","0","0","TWO-POINT CONVERSION ATTEMPT. 3-R.Wilson pass to 80-G.Dulcich is incomplete. ATTEMPT FAILS. PENALTY on LA-2-T.Hill, Defensive Holding, 0 yards, enforced at LA 1 - No Play.","Box Score"
"","0.00","DEN","LA","16","2022-12-25","4","8:30","0","0","TWO-POINT CONVERSION ATTEMPT. 3-R.Wilson pass to 14-C.Sutton is incomplete. ATTEMPT FAILS. PENALTY on LA-5-J.Ramsey, Defensive Pass Interference, 1 yard, enforced at LA 2 - No Play.","Box Score"
"","0.00","CIN","NE","16","2022-12-24","1","5:16","0","0","2-E.McPherson extra point is No Good, Wide Right, Center-48-C.Adomitis, Holder-4-D.Chrisman. PENALTY on NE-95-D.Ekuale, Unnecessary Roughness, 1 yard, enforced at NE 15 - No Play.","Box Score"
"","0.00","SF","CAR","5","2022-10-09","4","12:31","0","0","TWO-POINT CONVERSION ATTEMPT. 10-J.Garoppolo pass to 11-B.Aiyuk is complete. ATTEMPT SUCCEEDS. PENALTY on SF-65-A.Banks, Offensive Holding, 10 yards, enforced at CAR 2 - No Play.","Box Score"
"","0.00","BUF","MIA","15","2022-12-17","4","9:02","0","0","B.Hart reports as eligible. (Pass formation)  PENALTY on MIA, Defensive Too Many Men on Field, 1 yard, enforced at MIA 2 - No Play.","Box Score"
"","0.00","ARI","LV","2","2022-09-18","4","0:00","0","0","(Pass formation) PENALTY on ARI, Delay of Game, 5 yards, enforced at LV 2 - No Play.","Box Score"
"","0.00","NYG","JAX","7","2022-10-23","4","5:35","1","1","(5:35) (Shotgun) PENALTY on JAX, Defensive Too Many Men on Field, 0 yards, enforced at JAX 1 - No Play.","Box Score"
"","0.00","TB","GB","3","2022-09-25","4","0:14","0","0","(Pass formation) PENALTY on TB, Delay of Game, 5 yards, enforced at GB 2 - No Play.","Box Score"
"","0.00","JAX","NYG","7","2022-10-23","1","6:58","0","0","10-R.Patterson extra point is GOOD, Center-46-R.Matiscik, Holder-9-L.Cooke. PENALTY on NYG, Illegal Formation, 1 yard, enforced at NYG 15 - No Play.","Box Score"
"","-0.00","MIA","BUF","3","2022-09-25","1","4:48","2","1","(4:48) (No Huddle) 1-T.Tagovailoa up the middle to BUF 1 for no gain (90-S.Lawson). PENALTY on BUF-90-S.Lawson, Defensive Offside, 0 yards, enforced at BUF 1 - No Play.","Box Score"
"","-0.00","BAL","TB","8","2022-10-27","4","8:48","1","10","(8:48) (Shotgun) 8-L.Jackson right end ran ob at TB 10 for 14 yards (27-Z.McCollum). PENALTY on BAL-42-P.Ricard, Offensive Holding, 10 yards, enforced at TB 14.","Box Score"
"","-0.00","HOU","DAL","14","2022-12-11","1","5:47","3","1","(5:47) (No Huddle) 6-J.Driskel up the middle to DAL 1 for no gain (42-A.Barr). PENALTY on DAL-11-M.Parsons, Defensive Offside, 0 yards, enforced at DAL 1 - No Play.","Box Score"
"","-0.01","MIA","DET","8","2022-10-30","3","9:40","1","1","(9:40) (No Huddle) 31-R.Mostert up the middle to DET 1 for no gain (31-K.Joseph). PENALTY on DET-24-A.Oruwariye, Defensive Offside, 0 yards, enforced at DET 1 - No Play.","Box Score"
"","-0.01","SF","CAR","5","2022-10-09","4","12:50","1","1","(12:50) PENALTY on CAR, Defensive Too Many Men on Field, 0 yards, enforced at CAR 1 - No Play.","Box Score"
"","-0.10","LA","LV","14","2022-12-08","4","1:30","1","10","(1:30) (Shotgun) 17-B.Mayfield sacked at LA 13 for -9 yards (sack split by 98-M.Crosby and 55-C.Jones). PENALTY on LV-90-J.Tillery, Unsportsmanlike Conduct, 15 yards, enforced at LA 13.","Box Score"
"","-0.15","LAC","ARI","12","2022-11-27","2","5:09","2","8","(5:09) (Shotgun) 10-J.Herbert pass short middle to 30-A.Ekeler to ARI 20 for 12 yards (20-M.Wilson, 3-B.Baker). PENALTY on LAC-88-T.McKitty, Illegal Block Above the Waist, 10 yards, enforced at ARI 23.","Box Score"
"","-0.19","KC","LV","18","2023-01-07","2","1:02","2","3","(1:02) (Shotgun) Direct snap to 1-J.McKinnon.  15-P.Mahomes pass short left to 19-K.Toney for 9 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on KC-52-C.Humphrey, Offensive Holding, 10 yards, enforced at LV 1.","Box Score"
"","-0.20","ARI","LV","2","2022-09-18","3","10:05","1","10","(10:05) (No Huddle, Shotgun) 1-K.Murray right end ran ob at LV 20 for 22 yards (30-D.Harmon). PENALTY on ARI-18-A.Green, Offensive Holding, 10 yards, enforced at LV 32.","Box Score"
"","-0.22","DEN","CAR","12","2022-11-27","4","4:09","4","13","(4:09) (Shotgun) PENALTY on DEN, Delay of Game, 5 yards, enforced at CAR 13 - No Play.","Box Score"
"","-0.22","LA","ARI","10","2022-11-13","3","4:33","2","14","(4:33) (Shotgun) 13-J.Wolford pass incomplete short right to 18-B.Skowronek (41-M.Sanders). PENALTY on ARI-99-J.Watt, Defensive Delay of Game, 5 yards, enforced at ARI 14.","Box Score"
