"Rank","Expected Points Added (EPA)","Offense","Defense","Week","Date","Quarter","Time","Down","Distance","Description","Box Scores"
"","-0.80","NYG","DAL","15","2021-12-19","4","10:09","2","10","(10:09) (Shotgun) PENALTY on NYG-74-M.Peart, False Start, 5 yards, enforced at NYG 19 - No Play.","Box Score"
"","-0.80","CIN","DEN","15","2021-12-19","1","3:44","2","10","(3:44) (Shotgun) 9-J.Burrow pass deep right to 1-J.Chase to DEN 44 for 46 yards (2-P.Surtain). PENALTY on CIN-67-Q.Spain, Offensive Holding, 5 yards, enforced at CIN 10 - No Play.","Box Score"
"","-0.80","NYG","WAS","18","2022-01-09","4","4:17","4","17","(4:17) 9-R.Dixon punts 48 yards to WAS 33, Center-58-C.Kreiter, fair catch by 1-D.Carter. PENALTY on NYG-47-C.Brown, Fair Catch Interference, 15 yards, enforced at WAS 33.","Box Score"
"","-0.80","MIA","NO","16","2021-12-27","2","1:02","1","5","(1:02) (Shotgun) 1-T.Tagovailoa pass incomplete deep right to 11-D.Parker (29-P.Adebo). PENALTY on MIA-63-M.Deiter, Offensive Holding, 10 yards, enforced at NO 35 - No Play.","Box Score"
"","-0.81","DEN","LAC","17","2022-01-02","1","4:11","1","10","(4:11) PENALTY on DEN-87-N.Fant, False Start, 5 yards, enforced at DEN 15 - No Play.","Box Score"
"","-0.81","TEN","HOU","18","2022-01-09","2","9:12","1","1","(9:12) 62-A.Brewer reported in as eligible.  7-D.Foreman right tackle for 1 yard, TOUCHDOWN NULLIFIED by Penalty. PENALTY on TEN-98-J.Simmons, Illegal Substitution, 5 yards, enforced at HOU 1 - No Play.","Box Score"
"","-0.82","TB","NO","15","2021-12-19","4","12:10","4","1","(12:10) (Punt formation) PENALTY on TB-30-D.Delaney, False Start, 5 yards, enforced at TB 41 - No Play.","Box Score"
"","-0.82","IND","JAX","18","2022-01-09","3","10:02","1","10","(10:02) (Shotgun) 21-N.Hines up the middle to JAX 41 for 3 yards (91-D.Smoot; 96-A.Gotsis). PENALTY on IND-84-J.Doyle, Offensive Holding, 10 yards, enforced at JAX 44 - No Play.","Box Score"
"","-0.82","ARI","DET","15","2021-12-19","1","4:58","3","4","(4:58) (No Huddle, Shotgun) PENALTY on ARI-74-D.Humphries, False Start, 5 yards, enforced at DET 35 - No Play.","Box Score"
"","-0.82","TEN","MIA","17","2022-01-02","3","1:58","1","10","(1:58) 7-D.Foreman left tackle to MIA 46 for -1 yards (43-A.Van Ginkel). PENALTY on TEN-64-N.Davis, Offensive Holding, 10 yards, enforced at MIA 45 - No Play.","Box Score"
"","-0.82","DET","ATL","16","2021-12-26","4","9:51","1","10","(9:51) PENALTY on DET-12-T.Boyle, False Start, 5 yards, enforced at ATL 37 - No Play.","Box Score"
"","-0.83","MIN","CHI","15","2021-12-20","3","11:32","1","10","(11:32) 64-B.Brandel reported in as eligible.  33-D.Cook right tackle pushed ob at MIN 31 for 8 yards (37-T.Tabor). PENALTY on MIN-17-K.Osborn, Illegal Block Above the Waist, 10 yards, enforced at MIN 25.","Box Score"
"","-0.83","IND","ARI","16","2021-12-25","2","6:33","3","10","(6:33) (Shotgun) PENALTY on IND-69-M.Pryor, False Start, 5 yards, enforced at ARI 45 - No Play.","Box Score"
"","-0.83","ARI","SEA","18","2022-01-09","2","7:41","1","10","(7:41) 1-K.Murray pass deep right to 18-A.Green to SEA 44 for 31 yards (23-S.Jones). PENALTY on ARI-13-C.Kirk, Illegal Shift, 5 yards, enforced at ARI 25 - No Play.","Box Score"
"","-0.84","PIT","BAL","18","2022-01-09","4","3:44","1","4","(3:44) PENALTY on PIT-76-C.Okorafor, False Start, 5 yards, enforced at BAL 4 - No Play.","Box Score"
"","-0.84","MIA","NYJ","15","2021-12-19","2","3:53","2","5","(3:53) (No Huddle, Shotgun) PENALTY on MIA-77-J.Davis, False Start, 4 yards, enforced at NYJ 18 - No Play.","Box Score"
"","-0.84","MIA","NYJ","15","2021-12-19","4","8:10","2","7","(8:10) (Shotgun) 28-D.Johnson left tackle to MIA 47 for 24 yards (26-B.Echols). PENALTY on MIA-68-R.Hunt, Offensive Holding, 10 yards, enforced at MIA 26. Penalty on MIA-84-H.Long, Offensive Holding, declined.","Box Score"
"","-0.84","PIT","BAL","18","2022-01-09","1","6:21","4","1","(6:21) (Run formation) PENALTY on PIT-24-B.Snell, False Start, 5 yards, enforced at BAL 5 - No Play.","Box Score"
"","-0.84","PIT","CLE","17","2022-01-03","2","7:19","4","3","(7:19) 10-C.Waitman punts 44 yards to CLE 12, Center-46-C.Kuntz. 11-D.Peoples-Jones to CLE 21 for 9 yards (54-U.Gilbert). PENALTY on PIT-31-J.Layne, Illegal Shift, 5 yards, enforced at CLE 21.","Box Score"
"","-0.84","PHI","WAS","17","2022-01-02","3","10:37","3","9","(10:37) (Shotgun) PENALTY on PHI-65-L.Johnson, False Start, 5 yards, enforced at WAS 26 - No Play.","Box Score"
"","-0.85","PHI","NYG","16","2021-12-26","1","14:01","4","4","(14:01) 8-A.Siposs punts 39 yards to NYG 32, Center-45-R.Lovato, downed by PHI-21-A.Chachere. PENALTY on PHI-21-A.Chachere, Illegal Touch Kick, 5 yards, enforced at NYG 32.","Box Score"
"","-0.85","TEN","SF","16","2021-12-23","3","15:00","1","10","(15:00) (Shotgun) PENALTY on TEN-75-D.Radunz, False Start, 5 yards, enforced at TEN 25 - No Play.","Box Score"
"","-0.85","PHI","WAS","15","2021-12-21","1","0:48","1","10","(:48) 1-J.Hurts pass short left to 88-D.Goedert to WAS 38 for 9 yards (39-J.Reaves). PENALTY on PHI-78-I.Opeta, Offensive Holding, 10 yards, enforced at WAS 47 - No Play.","Box Score"
"","-0.86","TEN","MIA","17","2022-01-02","3","2:26","1","10","(2:26) 7-D.Foreman left tackle pushed ob at MIA 27 for 20 yards (25-X.Howard). PENALTY on TEN-87-G.Swaim, Offensive Holding, 10 yards, enforced at MIA 47 - No Play.","Box Score"
"","-0.86","PIT","TEN","15","2021-12-19","2","12:17","1","10","(12:17) (No Huddle) PENALTY on PIT-76-C.Okorafor, False Start, 5 yards, enforced at TEN 24 - No Play.","Box Score"
"","-0.86","NYG","PHI","16","2021-12-26","4","4:32","2","10","(4:32) (Shotgun) 2-M.Glennon pass incomplete short left to 89-K.Toney. PENALTY on NYG-28-D.Booker, Illegal Shift, 5 yards, enforced at PHI 14 - No Play.","Box Score"
"","-0.86","SEA","LA","15","2021-12-21","3","13:58","1","10","(13:58) 20-R.Penny left end to SEA 47 for 9 yards (5-J.Ramsey). PENALTY on SEA-68-D.Lewis, Offensive Holding, 10 yards, enforced at SEA 38 - No Play.","Box Score"
"","-0.86","LV","IND","17","2022-01-02","2","4:31","3","8","(4:31) (Shotgun) PENALTY on LV-87-F.Moreau, False Start, 5 yards, enforced at IND 29 - No Play.","Box Score"
"","-0.88","DET","SEA","17","2022-01-02","3","10:34","3","2","(10:34) 65-P.Ehinger and 67-M.Nelson reported in as eligible.  PENALTY on DET-65-P.Ehinger, False Start, 5 yards, enforced at SEA 2 - No Play.","Box Score"
"","-0.90","NE","IND","15","2021-12-18","4","9:08","3","2","(9:08) 71-M.Onwenu reported in as eligible.  PENALTY on NE-71-M.Onwenu, False Start, 5 yards, enforced at IND 2 - No Play.","Box Score"
"","-0.90","NE","IND","15","2021-12-18","2","2:00","2","1","(2:00) PENALTY on NE-81-J.Smith, False Start, 5 yards, enforced at IND 13 - No Play.","Box Score"
"","-0.90","HOU","JAX","15","2021-12-19","1","14:16","3","8","(14:16) (Shotgun) PENALTY on HOU, Delay of Game, 5 yards, enforced at HOU 27 - No Play.","Box Score"
"","-0.91","CHI","NYG","17","2022-01-02","3","6:33","1","10","(6:33) (Shotgun) 32-D.Montgomery left tackle to CHI 32 for 10 yards (23-L.Ryan). PENALTY on CHI-65-C.Whitehair, Offensive Holding, 10 yards, enforced at CHI 23.","Box Score"
"","-0.91","TEN","PIT","15","2021-12-19","4","12:56","1","10","(12:56) (No Huddle) 17-R.Tannehill pass incomplete short right to 87-G.Swaim. PENALTY on TEN-64-N.Davis, Offensive Holding, 10 yards, enforced at TEN 40 - No Play.","Box Score"
"","-0.91","JAX","IND","18","2022-01-09","1","3:59","2","9","(3:59) (Shotgun) 16-T.Lawrence scrambles left tackle to IND 46 for 1 yard (51-K.Paye, 66-C.Williams). PENALTY on JAX-75-J.Taylor, Offensive Holding, 10 yards, enforced at IND 47 - No Play.","Box Score"
"","-0.92","JAX","NE","17","2022-01-02","3","4:19","2","8","(4:19) (Shotgun) 23-R.Armstead up the middle to JAX 19 for 5 yards (9-M.Judon). PENALTY on JAX-62-K.McDermott, Offensive Holding, 7 yards, enforced at JAX 14 - No Play.","Box Score"
"","-0.92","BAL","LA","17","2022-01-02","2","11:16","1","10","(11:16) (Shotgun) 33-D.Freeman left end to BAL 22 for 4 yards (58-J.Hollins). PENALTY on BAL-63-T.Colon, Offensive Holding, 9 yards, enforced at BAL 18 - No Play.","Box Score"
"","-0.92","PHI","WAS","17","2022-01-02","3","0:49","1","10","(:49) 24-J.Howard right tackle to WAS 44 for 13 yards (94-D.Payne). PENALTY on PHI-69-L.Dickerson, Offensive Holding, 10 yards, enforced at PHI 45.","Box Score"
"","-0.92","NE","BUF","16","2021-12-26","1","1:51","1","10","(1:51) 10-M.Jones pass short right to 25-B.Bolden to BUF 18 for 19 yards (30-D.Jackson; 91-E.Oliver). BUF-91-E.Oliver was injured during the play.  flea flicker PENALTY on NE-81-J.Smith, Offensive Holding, 10 yards, enforced at BUF 37 - No Play.","Box Score"
"","-0.92","CLE","GB","16","2021-12-25","2","4:42","1","10","(4:42) (Shotgun) 6-B.Mayfield pass short left to 24-N.Chubb to CLE 28 for -1 yards (59-D.Campbell). PENALTY on CLE-85-D.Njoku, Offensive Holding, 10 yards, enforced at CLE 29 - No Play.","Box Score"
"","-0.92","BAL","GB","15","2021-12-19","2","0:55","2","10","(:55) (Shotgun) 2-T.Huntley pass incomplete short left [91-P.Smith]. BAL-74-T.Phillips was injured during the play.  PENALTY on BAL-2-T.Huntley, Intentional Grounding, 11 yards, enforced at BAL 37.","Box Score"
"","-0.93","PHI","WAS","15","2021-12-21","2","13:35","4","1","(13:35) 24-J.Howard left end pushed ob at WAS 31 for 7 yards (39-J.Reaves). PENALTY on PHI-68-J.Mailata, Offensive Holding, 10 yards, enforced at WAS 31.","Box Score"
"","-0.93","DAL","NYG","15","2021-12-19","1","10:13","3","6","(10:13) (Shotgun) PENALTY on DAL-70-Z.Martin, False Start, 5 yards, enforced at NYG 36 - No Play.","Box Score"
"","-0.93","MIA","NYJ","15","2021-12-19","4","12:17","2","8","(12:17) (Shotgun) 28-D.Johnson right tackle to MIA 44 for 3 yards (37-B.Hall, 57-C.Mosley). PENALTY on MIA-84-H.Long, Offensive Holding, 10 yards, enforced at MIA 41 - No Play.","Box Score"
"","-0.93","ARI","SEA","18","2022-01-09","1","6:33","3","8","(6:33) (No Huddle, Shotgun) 1-K.Murray pass deep right to 18-A.Green pushed ob at ARI 39 for 26 yards (28-U.Amadi). PENALTY on ARI-18-A.Green, Offensive Pass Interference, 6 yards, enforced at ARI 13 - No Play.","Box Score"
"","-0.93","SF","TEN","16","2021-12-23","3","5:57","3","2","(5:57) (Shotgun) PENALTY on SF-85-G.Kittle, False Start, 5 yards, enforced at SF 33 - No Play.","Box Score"
"","-0.93","CLE","PIT","17","2022-01-03","4","14:22","1","10","(14:22) 30-D.Johnson up the middle to PIT 48 for 6 yards (25-A.Witherspoon). PENALTY on CLE-64-J.Tretter, Offensive Holding, 10 yards, enforced at CLE 46 - No Play.","Box Score"
"","-0.94","LV","CLE","15","2021-12-20","2","14:47","1","10","(14:47) 28-J.Jacobs right end pushed ob at CLE 41 for 4 yards (26-G.Williams). PENALTY on LV-75-B.Parker, Offensive Holding, 10 yards, enforced at CLE 45 - No Play.","Box Score"
"","-0.94","LV","CLE","15","2021-12-20","1","9:43","1","10","(9:43) 28-J.Jacobs right guard to CLE 39 for 8 yards (36-M.Stewart; 44-S.Takitaki). PENALTY on LV-76-J.Simpson, Offensive Holding, 10 yards, enforced at CLE 47 - No Play.","Box Score"
"","-0.94","GB","BAL","15","2021-12-19","1","6:15","4","4","(6:15) 7-C.Bojorquez punts 47 yards to BAL 40, Center-46-S.Wirtel, downed by GB-24-I.Yiadom. PENALTY on GB-24-I.Yiadom, Kick Catch Interference, 15 yards, enforced at BAL 40.","Box Score"
"","-0.95","ARI","SEA","18","2022-01-09","4","1:24","3","8","(1:24) (Shotgun) 1-K.Murray pass incomplete short middle to 86-Z.Ertz. PENALTY on ARI-86-Z.Ertz, Offensive Pass Interference, 10 yards, enforced at SEA 8 - No Play.","Box Score"
"","-0.95","ARI","SEA","18","2022-01-09","2","4:34","2","9","(4:34) (No Huddle, Shotgun) 1-K.Murray scrambles right end pushed ob at ARI 43 for 6 yards (56-J.Brooks). PENALTY on ARI-74-D.Humphries, Offensive Holding, 10 yards, enforced at ARI 37 - No Play.","Box Score"
"","-0.95","SEA","LA","15","2021-12-21","4","4:12","3","1","(4:12) PENALTY on SEA-20-R.Penny, False Start, 4 yards, enforced at LA 45 - No Play.","Box Score"
"","-0.95","CIN","BAL","16","2021-12-26","3","8:33","1","10","(8:33) 9-J.Burrow pass short left to 28-J.Mixon to BAL 48 for 2 yards (31-T.Jefferson). PENALTY on CIN-73-J.Williams, Offensive Holding, 10 yards, enforced at 50 - No Play.","Box Score"
"","-0.97","CIN","CLE","18","2022-01-09","1","10:12","2","10","(10:12) (Shotgun) 25-C.Evans right guard pushed ob at CLE 45 for 3 yards (22-G.Delpit). PENALTY on CIN-75-I.Prince, Offensive Holding, 10 yards, enforced at CLE 48 - No Play.","Box Score"
"","-0.97","DAL","ARI","17","2022-01-02","3","9:24","3","10","(9:24) (Shotgun) 4-D.Prescott scrambles left end pushed ob at DAL 34 for 12 yards (45-D.Gardeck). PENALTY on DAL-52-C.Williams, Offensive Holding, 10 yards, enforced at DAL 22 - No Play.","Box Score"
"","-0.97","LV","IND","17","2022-01-02","2","1:55","3","1","(1:55) (Shotgun) PENALTY on LV-70-A.Leatherwood, False Start, 5 yards, enforced at IND 10 - No Play.","Box Score"
"","-0.98","DAL","PHI","18","2022-01-08","1","2:29","2","11","(2:29) (Shotgun) 4-D.Prescott pass incomplete deep left to 88-C.Lamb. PENALTY on DAL-52-C.Williams, Offensive Holding, 10 yards, enforced at PHI 30 - No Play.","Box Score"
"","-0.99","KC","LAC","15","2021-12-16","1","12:55","1","10","(12:55) 15-P.Mahomes pass incomplete short right. PENALTY on KC-52-C.Humphrey, Offensive Holding, 8 yards, enforced at KC 17 - No Play.","Box Score"
"","-0.99","TB","CAR","16","2021-12-26","1","0:59","2","10","(:59) (Shotgun) 12-T.Brady pass short right to 80-O.Howard to CAR 39 for 12 yards (38-M.Hartsfield). PENALTY on TB-81-A.Brown, Offensive Pass Interference, 10 yards, enforced at TB 49 - No Play.","Box Score"
"","-0.99","LV","IND","17","2022-01-02","3","2:03","2","10","(2:03) 28-J.Jacobs left end pushed ob at IND 45 for 12 yards (53-D.Leonard). PENALTY on LV-17-T.Johnson, Illegal Block Above the Waist, 10 yards, enforced at LV 43 - No Play.","Box Score"
"","-0.99","CIN","KC","17","2022-01-02","2","9:45","2","1","(9:45) 79-J.Carman reported in as eligible.  28-J.Mixon right tackle to KC 36 for 2 yards (91-D.Nnadi). PENALTY on CIN, Illegal Formation, 5 yards, enforced at KC 38 - No Play.","Box Score"
"","-1.00","PHI","WAS","17","2022-01-02","4","12:29","3","8","(12:29) (Shotgun) PENALTY on PHI-65-L.Johnson, False Start, 5 yards, enforced at WAS 29 - No Play.","Box Score"
"","-1.00","ARI","SEA","18","2022-01-09","3","14:56","1","10","(14:56) (Shotgun) 6-J.Conner up the middle to ARI 27 for 4 yards (2-D.Reed). PENALTY on ARI-74-D.Humphries, Offensive Holding, 10 yards, enforced at ARI 23 - No Play.","Box Score"
"","-1.00","NE","BUF","16","2021-12-26","2","1:22","2","3","(1:22) PENALTY on NE-77-T.Brown, Unsportsmanlike Conduct, 15 yards, enforced at NE 47 - No Play.","Box Score"
"","-1.01","IND","ARI","16","2021-12-25","2","0:21","2","15","(:21) (Shotgun) 2-C.Wentz pass short right to 81-M.Alie-Cox to ARI 11 for 7 yards (3-B.Baker). PENALTY on IND-11-M.Pittman, Offensive Pass Interference, 10 yards, enforced at ARI 18 - No Play.","Box Score"
"","-1.01","TEN","PIT","15","2021-12-19","2","1:14","2","4","(1:14) (Shotgun) PENALTY on TEN-62-A.Brewer, False Start, 5 yards, enforced at PIT 4 - No Play.","Box Score"
"","-1.01","LA","BAL","17","2022-01-02","1","6:33","1","10","(6:33) 25-S.Michel left end to BAL 32 for 2 yards (21-B.Stephens; 22-J.Smith). PENALTY on LA-77-A.Whitworth, Offensive Holding, 10 yards, enforced at BAL 34 - No Play.","Box Score"
"","-1.01","MIN","CHI","15","2021-12-20","4","12:32","4","9","(12:32) (Punt formation) PENALTY on MIN-20-H.Hand, False Start, 5 yards, enforced at CHI 36 - No Play.","Box Score"
"","-1.02","PHI","WAS","15","2021-12-21","2","4:04","2","1","(4:04) (No Huddle, Shotgun) PENALTY on PHI-68-J.Mailata, False Start, 5 yards, enforced at WAS 38 - No Play.","Box Score"
"","-1.03","DEN","LV","16","2021-12-26","2","10:13","1","10","(10:13) (Shotgun) 3-D.Lock pass short left to 33-J.Williams to LV 24 for 11 yards (91-Y.Ngakoue). PENALTY on DEN-72-G.Bolles, Illegal Use of Hands, 10 yards, enforced at LV 35 - No Play.","Box Score"
"","-1.03","MIN","CHI","15","2021-12-20","4","7:43","2","5","(7:43) 33-D.Cook right end to MIN 15 for 1 yard (22-K.Vildor). PENALTY on MIN-83-T.Conklin, Offensive Holding, 7 yards, enforced at MIN 14 - No Play.","Box Score"
"","-1.03","TEN","SF","16","2021-12-23","3","1:10","2","8","(1:10) 17-R.Tannehill pass short left to 85-M.Pruitt pushed ob at SF 48 for 9 yards (3-J.Tartt). PENALTY on TEN-72-D.Quessenberry, Offensive Holding, 10 yards, enforced at TEN 43 - No Play.","Box Score"
"","-1.03","IND","ARI","16","2021-12-25","4","10:23","2","7","(10:23) (Shotgun) 2-C.Wentz pass incomplete short left to 13-T.Hilton. PENALTY on IND-63-D.Pinter, Offensive Holding, 10 yards, enforced at IND 34 - No Play.","Box Score"
"","-1.04","SEA","LA","15","2021-12-21","2","14:49","1","10","(14:49) 20-R.Penny left tackle to SEA 39 for 8 yards (51-T.Reeder). PENALTY on SEA-68-D.Lewis, Offensive Holding, 10 yards, enforced at SEA 31 - No Play.","Box Score"
"","-1.04","NE","IND","15","2021-12-18","3","10:06","2","10","(10:06) 38-R.Stevenson up the middle to NE 41 for 3 yards (42-A.Sendejo). PENALTY on NE-84-K.Bourne, Illegal Block Above the Waist, 10 yards, enforced at NE 38 - No Play.","Box Score"
"","-1.04","HOU","LAC","16","2021-12-26","1","6:40","2","6","(6:40) 26-R.Freeman up the middle for 18 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on HOU-79-J.Morrissey, Offensive Holding, 10 yards, enforced at LAC 15.","Box Score"
"","-1.04","ARI","IND","16","2021-12-25","2","10:37","4","1","(10:37) (No Huddle) PENALTY on ARI-79-J.Jones, False Start, 4 yards, enforced at IND 29 - No Play.","Box Score"
"","-1.04","TEN","SF","16","2021-12-23","2","1:55","1","10","(1:55) 7-D.Foreman left guard pushed ob at SF 2 for 31 yards (1-J.Ward). PENALTY on TEN-87-G.Swaim, Offensive Holding, 10 yards, enforced at SF 33 - No Play. Penalty on TEN-7-D.Foreman, Face Mask (15 Yards), declined.","Box Score"
"","-1.04","KC","CIN","17","2022-01-02","1","5:31","1","10","(5:31) (Shotgun) 15-P.Mahomes pass deep middle to 87-T.Kelce to CIN 20 for 19 yards (55-L.Wilson) [91-T.Hendrickson]. PENALTY on KC-81-B.Bell, Offensive Holding, 10 yards, enforced at CIN 39 - No Play.","Box Score"
"","-1.05","BUF","CAR","15","2021-12-19","1","8:29","1","10","(8:29) 26-D.Singletary up the middle to BUF 24 for no gain (43-H.Reddick). PENALTY on BUF-79-S.Brown, Offensive Holding, 10 yards, enforced at BUF 24 - No Play.","Box Score"
"","-1.06","SEA","CHI","16","2021-12-26","4","3:23","2","8","(3:23) 20-R.Penny up the middle to CHI 26 for 2 yards (90-A.Blackson, 99-T.Gipson). PENALTY on SEA-84-C.Parkinson, Offensive Holding, 10 yards, enforced at CHI 28 - No Play.","Box Score"
"","-1.06","LV","CLE","15","2021-12-20","4","0:35","2","1","(:35) (No Huddle, Shotgun) 4-D.Carr pass deep right to 7-Z.Jones to CLE 30 for 17 yards (35-J.Moffatt). PENALTY on LV-74-K.Miller, Offensive Holding, 10 yards, enforced at CLE 47 - No Play.","Box Score"
"","-1.06","BAL","CIN","16","2021-12-26","4","10:05","1","10","(10:05) (Shotgun) 15-J.Johnson pass incomplete short middle to 5-M.Brown [65-L.Ogunjobi]. PENALTY on BAL-70-K.Zeitler, Offensive Holding, 10 yards, enforced at BAL 25 - No Play.","Box Score"
"","-1.06","MIN","CHI","18","2022-01-09","2","0:13","1","10","(:13) (Shotgun) 8-K.Cousins pass short left to 17-K.Osborn to CHI 5 for 6 yards (23-M.Christian). PENALTY on MIN-74-O.Udoh, Offensive Holding, 10 yards, enforced at CHI 11 - No Play.","Box Score"
"","-1.07","IND","JAX","18","2022-01-09","4","5:21","1","10","(5:21) (No Huddle, Shotgun) 2-C.Wentz scrambles left end pushed ob at JAX 1 for 10 yards (54-D.Wilson). PENALTY on IND-78-R.Kelly, Offensive Holding, 10 yards, enforced at JAX 11 - No Play.","Box Score"
"","-1.07","HOU","JAX","15","2021-12-19","2","5:46","1","10","(5:46) 28-R.Burkhead left end to JAX 33 for 5 yards (52-D.Hamilton). PENALTY on HOU-85-P.Brown, Offensive Holding, 10 yards, enforced at JAX 38 - No Play.","Box Score"
"","-1.07","HOU","SF","17","2022-01-02","3","0:20","1","10","(:20) 10-D.Mills pass deep right to 13-B.Cooks to SF 30 for 50 yards (20-A.Thomas; 3-J.Tartt). PENALTY on HOU-85-P.Brown, Offensive Holding, 10 yards, enforced at HOU 20 - No Play.","Box Score"
"","-1.07","ATL","BUF","17","2022-01-02","3","12:40","4","17","(12:40) (Punt formation) PENALTY on ATL, Delay of Game, 5 yards, enforced at BUF 32 - No Play.","Box Score"
"","-1.09","LV","DEN","16","2021-12-26","1","11:12","2","2","(11:12) 28-J.Jacobs left end pushed ob at LV 13 for 1 yard (50-J.Griffith). PENALTY on LV-76-J.Simpson, Offensive Holding, 6 yards, enforced at LV 12 - No Play.","Box Score"
"","-1.09","NYG","DAL","15","2021-12-19","3","13:26","1","10","(13:26) 26-S.Barkley up the middle to DAL 20 for no gain (26-J.Lewis; 27-J.Kearse). PENALTY on NYG-80-K.Rudolph, Offensive Holding, 10 yards, enforced at DAL 20 - No Play.","Box Score"
"","-1.09","PIT","BAL","18","2022-01-09","4","11:09","2","10","(11:09) (Shotgun) 7-B.Roethlisberger pass short left to 24-B.Snell to BAL 18 for 24 yards (56-J.Bynes). PENALTY on PIT-71-J.Haeg, Face Mask (15 Yards), 15 yards, enforced at BAL 42 - No Play.","Box Score"
"","-1.10","LAC","LV","18","2022-01-09","1","1:28","2","7","(1:28) 30-A.Ekeler left end to LV 49 for 4 yards (35-B.Facyson). PENALTY on LAC-70-R.Slater, Offensive Holding, 10 yards, enforced at LAC 47 - No Play.","Box Score"
"","-1.10","CLE","PIT","17","2022-01-03","1","6:02","3","2","(6:02) PENALTY on CLE-81-A.Hooper, False Start, 5 yards, enforced at PIT 33 - No Play.","Box Score"
"","-1.11","CIN","KC","17","2022-01-02","4","4:13","1","10","(4:13) (Shotgun) 28-J.Mixon right end to KC 23 for 1 yard (27-R.Fenton). PENALTY on CIN-89-D.Sample, Offensive Holding, 10 yards, enforced at KC 24 - No Play.","Box Score"
"","-1.11","HOU","LAC","16","2021-12-26","3","12:18","2","10","(12:18) 26-R.Freeman right tackle to LAC 33 for 2 yards (31-N.Niemann; 28-D.Harris). PENALTY on HOU-79-J.Morrissey, Offensive Holding, 10 yards, enforced at LAC 35 - No Play.","Box Score"
"","-1.11","TEN","HOU","18","2022-01-09","3","9:41","1","10","(9:41) 7-D.Foreman left tackle to TEN 24 for 1 yard (98-M.Dwumfour, 51-K.Grugier-Hill). PENALTY on TEN-87-G.Swaim, Chop Block, 11 yards, enforced at TEN 23 - No Play.","Box Score"
"","-1.11","ARI","IND","16","2021-12-25","4","2:22","2","3","(2:22) (No Huddle, Shotgun) 1-K.Murray up the middle ran ob at IND 24 for 11 yards (41-J.Addae). PENALTY on ARI-73-M.Garcia, Offensive Holding, 10 yards, enforced at IND 35 - No Play.","Box Score"
"","-1.12","ARI","IND","16","2021-12-25","2","4:25","3","7","(4:25) (Shotgun) 1-K.Murray to ARI 6 for -5 yards. FUMBLES, and recovers at ARI -5. 1-K.Murray pass incomplete short right. PENALTY on ARI-1-K.Murray, Intentional Grounding, 11 yards, enforced in End Zone, SAFETY.","Box Score"
"","-1.12","KC","DEN","18","2022-01-08","3","4:17","1","10","(4:17) (Shotgun) 15-P.Mahomes right end to KC 44 for 1 yard. 15-P.Mahomes pass short right to 81-B.Bell to DEN 38 for 18 yards (13-M.Ojemudia). PENALTY on KC-15-P.Mahomes, Illegal Forward Pass, 5 yards, enforced at KC 44.","Box Score"
"","-1.14","CLE","LV","15","2021-12-20","4","6:01","1","10","(6:01) 24-N.Chubb right tackle for 11 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on CLE-77-W.Teller, Offensive Holding, 10 yards, enforced at LV 11 - No Play.","Box Score"
"","-1.14","NE","IND","15","2021-12-18","3","1:13","1","10","(1:13) (Shotgun) 81-J.Smith right end pushed ob at IND 1 for 11 yards (53-D.Leonard). PENALTY on NE-16-J.Meyers, Offensive Holding, 10 yards, enforced at IND 10.","Box Score"
"","-1.15","CHI","MIN","15","2021-12-20","1","11:26","1","10","(11:26) 32-D.Montgomery right guard to CHI 26 for 10 yards (22-H.Smith). PENALTY on CHI-76-T.Jenkins, Offensive Holding, 8 yards, enforced at CHI 16 - No Play.","Box Score"
"","-1.16","PHI","NYG","16","2021-12-26","1","2:47","1","10","(2:47) (No Huddle, Shotgun) 26-M.Sanders up the middle to PHI 34 for 3 yards (59-L.Carter). PENALTY on PHI-88-D.Goedert, Illegal Block Above the Waist, 10 yards, enforced at PHI 31 - No Play.","Box Score"
"","-1.16","DET","SEA","17","2022-01-02","3","5:50","2","8","(5:50) 30-J.Williams right end to SEA 3 for 5 yards (6-Q.Diggs). PENALTY on DET-58-P.Sewell, Offensive Holding, 10 yards, enforced at SEA 8 - No Play.","Box Score"
"","-1.16","ATL","SF","15","2021-12-19","1","9:37","3","1","(9:37) PENALTY on ATL-77-J.Mayfield, False Start, 5 yards, enforced at SF 40 - No Play.","Box Score"
"","-1.17","DET","GB","18","2022-01-09","4","1:13","1","10","(1:13) (Shotgun) 30-J.Williams up the middle to GB 12 for 3 yards (51-K.Barnes). PENALTY on DET-78-T.Kraemer, Offensive Holding, 10 yards, enforced at GB 15 - No Play.","Box Score"
"","-1.18","TB","CAR","16","2021-12-26","4","10:26","4","11","(10:26) 19-S.Hofrichter punts 40 yards to CAR 36, Center-97-Z.Triner. 13-A.Erickson to CAR 42 for 6 yards (43-R.Cockrell). PENALTY on TB-26-A.Adams, Offensive Holding, 10 yards, enforced at CAR 42.","Box Score"
